structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Dorsal auditory area, layer 1",0.016819999999999998,0.017117999999999998,0.033937999999999996
dorsal fornix,0.002456,0.002519,0.004975
Medial pretectal area,0.003444,0.003273,0.006717
Supratrigeminal nucleus,0.022871,0.022446999999999998,0.045318
dorsal limb,0.009616999999999999,0.009968,0.019584999999999998
"Perirhinal area, layer 1",0.016964,0.015321999999999999,0.032285999999999995
"Retrosplenial area, ventral part, layer 1",0.056098999999999996,0.056766,0.112865
"Entorhinal area, medial part, dorsal zone, layer 2",0.088573,0.08502699999999999,0.17359999999999998
"Central amygdalar nucleus, capsular part",0.01943,0.022661,0.042091
Thalamus,0.080339,0.07769,0.15802899999999998
"Central amygdalar nucleus, lateral part",0.017679999999999998,0.020239,0.037918999999999994
dorsal spinocerebellar tract,0.011541,0.012716,0.024257
"Infralimbic area, layer 2/3",0.010457,0.010184,0.020641
"Primary somatosensory area, nose, layer 1",0.038506,0.040059,0.078565
"Central amygdalar nucleus, medial part",0.046544999999999996,0.058448,0.104993
Medial septal nucleus,0.0263,0.030059,0.056359
"posteromedial visual area, layer 5",0.018727,0.014018,0.032744999999999996
Postpiriform transition area,0.11699999999999999,0.12500999999999998,0.24200999999999998
"Lateral visual area, layer 4",0.01193,0.011720999999999999,0.023651
Tegmental reticular nucleus,0.057622,0.05679,0.114412
Central lateral nucleus of the thalamus,0.0359,0.030484999999999998,0.066385
Accessory facial motor nucleus,0.000539,0.000545,0.001084
"Primary somatosensory area, upper limb, layer 4",0.040354,0.034316,0.07467
external capsule,0.069007,0.061799999999999994,0.130807
Nucleus of the brachium of the inferior colliculus,0.006993,0.006854,0.013847
Triangular nucleus of septum,0.02521,0.025462,0.050671999999999995
"Orbital area, medial part, layer 2/3",0.020142,0.01991,0.040052000000000004
Claustrum,0.051028,0.042443999999999996,0.093472
Nucleus of Darkschewitsch,0.008213999999999999,0.008069,0.016283
"Anterior cingulate area, ventral part, layer 1",0.029779999999999997,0.033044,0.06282399999999999
"Retrosplenial area, ventral part, layer 6a",0.041256999999999995,0.034726,0.075983
Central linear nucleus raphe,0.006893,0.007346,0.014239
"Primary visual area, layer 1",0.097133,0.08917499999999999,0.18630799999999997
fasciculus retroflexus,0.01473,0.014296999999999999,0.029026999999999997
Diagonal band nucleus,0.050886,0.055612999999999996,0.106499
"Taenia tecta, dorsal part",0.059857,0.061251999999999994,0.121109
"Ventral auditory area, layer 6b",0.003183,0.003091,0.006274
Central medial nucleus of the thalamus,0.021107,0.022404,0.043511
"Dorsal auditory area, layer 2/3",0.025575999999999998,0.025349999999999998,0.050926
"Anterolateral visual area, layer 6a",0.007391,0.006915999999999999,0.014307
fimbria,0.133923,0.11058799999999999,0.24451099999999998
Nucleus incertus,0.013184999999999999,0.013923,0.027108
"Taenia tecta, ventral part",0.05595,0.057071,0.113021
"Orbital area, ventrolateral part, layer 6a",0.016619,0.014639999999999999,0.031258999999999995
Subparafascicular area,0.011561,0.01241,0.023971
"Retrosplenial area, dorsal part, layer 5",0.073062,0.06209,0.135152
habenular commissure,0.003545,0.003443,0.006987999999999999
Nucleus of the lateral lemniscus,0.055694,0.055782,0.11147599999999999
"Lateral visual area, layer 5",0.019826,0.01948,0.039306
Tuberal nucleus,0.043702,0.04536,0.089062
Cuneiform nucleus,0.045935,0.045817,0.091752
"Orbital area, medial part, layer 5",0.03018,0.02872,0.058899999999999994
Motor nucleus of trigeminal,0.030324,0.029764,0.060088
"Retrosplenial area, ventral part, layer 6b",0.0029839999999999997,0.002518,0.005502
