structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
stria medullaris,0.017734375,0.017734375,0.03546875
Pallidum,0.08051562500000001,0.079234375,0.15975
Fields of Forel,0.016671875,0.0165,0.033171875
"posteromedial visual area, layer 1",0.013703125,0.012734375000000001,0.026437500000000003
"Supplemental somatosensory area, layer 2/3",0.1516875,0.1485,0.3001875
"Anterior cingulate area, ventral part, 6a",0.023703125000000002,0.023671875000000002,0.047375
"Inferior colliculus, central nucleus",0.07825,0.07690625,0.15515625
superior cerebellar peduncle decussation,0.002609375,0.003625,0.006234375
Dorsal peduncular area,0.032953125,0.03453125,0.067484375
"Primary auditory area, layer 4",0.0166875,0.016328125,0.033015625
"Anterior cingulate area, ventral part, 6b",0.0039375,0.004046875,0.007984375
"Inferior colliculus, dorsal nucleus",0.0926875,0.090953125,0.183640625
"Primary visual area, layer 2/3",0.146109375,0.137015625,0.283125
