structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
Field CA1,0.149453125,0.147625,0.29707812499999997
Supraoptic nucleus,0.000625,0.000734375,0.001359375
"Posterolateral visual area, layer 6b",0.000125,9.375e-05,0.00021875
ventral tegmental decussation,0.000546875,0.000546875,0.00109375
"Anteromedial visual area, layer 4",0.000953125,0.00090625,0.001859375
Medial amygdalar nucleus,0.029843750000000002,0.02921875,0.059062500000000004
"Orbital area, lateral part, layer 2/3",0.008968750000000001,0.009000000000000001,0.017968750000000002
vestibular nerve,0.0038125,0.003578125,0.007390625
"Subparafascicular nucleus, magnocellular part",0.00096875,0.0009375,0.00190625
"Lateral visual area, layer 1",0.002859375,0.0027343750000000003,0.00559375
"Subparafascicular nucleus, parvicellular part",0.002015625,0.001921875,0.0039375
Field CA2,0.0073281250000000004,0.0069375,0.014265625
Ectorhinal area/Layer 2/3,0.006984375,0.0070625,0.014046875
medial corticohypothalamic tract,0.000109375,0.000109375,0.00021875
"Spinal nucleus of the trigeminal, caudal part",0.025125,0.024921875,0.050046875000000005
"Retrosplenial area, ventral part, layer 2/3",0.014578125,0.015546875,0.030125
"Anteromedial visual area, layer 5",0.003140625,0.003453125,0.006593750000000001
"Retrosplenial area, dorsal part, layer 2/3",0.01434375,0.01421875,0.0285625
columns of the fornix,0.003875,0.003796875,0.007671875
"Spinal nucleus of the trigeminal, interpolar part",0.027015625,0.0270625,0.054078125000000005
"Orbital area, lateral part, layer 6a",0.0069375,0.006828125,0.013765625
"Anteromedial visual area, layer 6b",0.000328125,0.00040625000000000004,0.000734375
"Retrosplenial area, dorsal part, layer 1",0.01234375,0.012203125,0.024546875000000003
dorsal hippocampal commissure,0.013890625,0.014125,0.028015625000000002
"Spinal nucleus of the trigeminal, oral part",0.015109375,0.014640625,0.02975
"Orbital area, lateral part, layer 1",0.0055,0.0055,0.011
ventral hippocampal commissure,0.001078125,0.00096875,0.002046875
"Primary somatosensory area, upper limb, layer 1",0.00690625,0.006765625,0.013671875
"Basolateral amygdalar nucleus, ventral part",0.006109375,0.006140625,0.01225
Median preoptic nucleus,0.0004375,0.00075,0.0011875
