structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
"Prelimbic area, layer 1",0.0,0.0,0.0,0.172058,0.17614200000000002,0.34819999999999995,0.0,0.0
Retrochiasmatic area,0.0,0.0,0.0,0.089709,0.087979,0.177688,0.0,0.0
Nucleus of Roller,0.0,0.0,0.0,0.024228,0.025177,0.049405000000000004,0.0,0.0
Ventral part of the lateral geniculate complex,0.0,0.0,0.0,0.238132,0.271462,0.509594,0.0,0.0
Lateral habenula,0.0,0.0,0.0,0.18618800000000002,0.19894900000000001,0.385137,0.0,0.0
"Gustatory areas, layer 5",0.0,0.0,0.0,0.244787,0.256269,0.5010560000000001,0.0,0.0
"Accessory olfactory bulb, glomerular layer",0.0,0.0,0.0,0.026213,0.038285,0.064498,0.0,0.0
Rhomboid nucleus,0.0,0.0,0.0,0.092827,0.08640199999999999,0.17922899999999994,0.0,0.0
"Accessory olfactory bulb, granular layer",0.0,0.0,0.0,0.021701,0.048182,0.069883,0.0,0.0
Rostral linear nucleus raphe,0.0,0.0,0.0,0.026141,0.02617,0.052311,0.0,0.0
pyramidal decussation,0.0,0.0,0.0,0.023791999999999997,0.025384,0.049176,0.0,0.0
"Primary somatosensory area, barrel field, layer 2/3",0.0,0.0,0.0,0.6377390000000001,0.6429579999999999,1.280697,0.0,0.0
Linear nucleus of the medulla,0.0,0.0,0.0,0.048103,0.054138,0.102241,0.0,0.0
"Accessory olfactory bulb, mitral layer",0.0,0.0,0.0,0.037334,0.064524,0.101858,0.0,0.0
Area postrema,0.0,0.0,0.0,0.051516,0.048334,0.09985,0.0,0.0
Lateral mammillary nucleus,0.0,0.0,0.0,0.02386,0.024144,0.048004000000000005,0.0,0.0
"Anterior cingulate area, dorsal part, layer 2/3",0.0,0.0,0.0,0.244955,0.235913,0.480868,0.0,0.0
Anterior pretectal nucleus,0.0,0.0,0.0,0.8512700000000001,0.839943,1.691213,0.0,0.0
Lateral posterior nucleus of the thalamus,0.0,0.0,0.0,0.7948890000000001,0.846816,1.641705,0.0,0.0
Lateral preoptic area,0.0,0.0,0.0,0.22873000000000002,0.228944,0.457674,0.0,0.0
sensory root of the trigeminal nerve,0.0,0.0,0.0,0.180491,0.174253,0.35474399999999995,0.0,0.0
Anterior tegmental nucleus,0.0,0.0,0.0,0.023484,0.024561000000000003,0.048045,0.0,0.0
"Anterolateral visual area, layer 5",0.0,0.0,0.0,0.073382,0.081373,0.154755,0.0,0.0
solitary tract,0.0,0.0,0.0,0.008151,0.007423000000000001,0.015574,0.0,0.0
Nucleus raphe pontis,0.0,0.0,0.0,0.05467999999999999,0.054612,0.10929200000000001,0.0,0.0
"Dorsal auditory area, layer 6b",0.0,0.0,0.0,0.010158,0.01035,0.020508000000000002,0.0,0.0
"Midbrain reticular nucleus, retrorubral area",0.0,0.0,0.0,0.079279,0.076782,0.15606099999999998,0.0,0.0
"Posterior auditory area, layer 6a",0.0,0.0,0.0,0.026835,0.026192,0.053027,0.0,0.0
"Lateral septal nucleus, caudal (caudodorsal) part",0.0,0.0,0.0,0.278538,0.284931,0.563469,0.0,0.0
"Dorsal auditory area, layer 5",0.0,0.0,0.0,0.11790999999999999,0.13056099999999998,0.248471,0.0,0.0
Anteroventral nucleus of thalamus,0.0,0.0,0.0,0.27378800000000003,0.234774,0.508562,0.0,0.0
"posteromedial visual area, layer 6a",0.0,0.0,0.0,0.090317,0.08931399999999999,0.179631,0.0,0.0
"Lateral septal nucleus, rostral (rostroventral) part",0.0,0.0,0.0,0.8456889999999999,0.824016,1.669705,0.0,0.0
"Nucleus of the lateral olfactory tract, molecular layer",0.0,0.0,0.0,0.064103,0.07006699999999999,0.13416999999999998,0.0,0.0
Reticular nucleus of the thalamus,0.0,0.0,0.0,0.7783479999999999,0.7811020000000001,1.55945,0.0,0.0
Anteroventral preoptic nucleus,0.0,0.0,0.0,0.0366,0.037122,0.073722,0.0,0.0
"Lateral septal nucleus, ventral part",0.0,0.0,0.0,0.240627,0.250654,0.491281,0.0,0.0
"Nucleus of the lateral olfactory tract, pyramidal layer",0.0,0.0,0.0,0.08796899999999999,0.09357,0.181539,0.0,0.0
"Posterolateral visual area, layer 2/3",0.0,0.0,0.0,0.06590499999999999,0.06805399999999999,0.133959,0.0,0.0
Nucleus sagulum,0.0,0.0,0.0,0.052062,0.05355700000000001,0.105619,0.0,0.0
Anteroventral periventricular nucleus,0.0,0.0,0.0,0.07250999999999999,0.071265,0.143775,0.0,0.0
"Retrosplenial area, dorsal part, layer 6a",0.0,0.0,0.0,0.37542800000000004,0.375292,0.7507199999999999,0.0,0.0
"Anteromedial visual area, layer 1",0.0,0.0,0.0,0.083228,0.07371699999999999,0.156945,0.0,0.0
Bed nucleus of the anterior commissure,0.0,0.0,0.0,0.003235,0.003251,0.006486,0.0,0.0
"Orbital area, ventrolateral part, layer 2/3",0.0,0.0,0.0,0.148608,0.16058899999999998,0.30919699999999994,0.0,0.0
Bed nucleus of the accessory olfactory tract,0.0,0.0,0.0,0.013331,0.014023,0.027354,0.0,0.0
"Anterior cingulate area, ventral part, layer 2/3",0.0,0.0,0.0,0.233079,0.233028,0.466107,0.0,0.0
stria terminalis,0.0,0.0,0.0,0.158661,0.15071199999999998,0.309373,0.0,0.0
"Basolateral amygdalar nucleus, anterior part",0.0,0.0,0.0,0.303655,0.299809,0.603464,0.0,0.0
"Prelimbic area, layer 2/3",0.0,0.0,0.0,0.136811,0.135405,0.27221599999999996,0.0,0.0
"Primary visual area, layer 6b",0.0,0.0,0.0,0.07814199999999999,0.07681199999999999,0.15495399999999998,0.0,0.0
Septofimbrial nucleus,0.0,0.0,0.0,0.195178,0.20461600000000002,0.399794,0.0,0.0
"Basolateral amygdalar nucleus, posterior part",0.0,0.0,0.0,0.314184,0.334882,0.6490659999999999,0.0,0.0
Supragenual nucleus,0.0,0.0,0.0,0.011147,0.011045000000000001,0.022192,0.0,0.0
"Primary motor area, Layer 1",0.0,0.0,0.0,0.8842129999999999,0.8357690000000001,1.719982,0.0,0.0
Subgeniculate nucleus,0.0,0.0,0.0,0.014993000000000001,0.017526,0.032519,0.0,0.0
Suprageniculate nucleus,0.0,0.0,0.0,0.087142,0.088501,0.175643,0.0,0.0
"Basomedial amygdalar nucleus, anterior part",0.0,0.0,0.0,0.384889,0.404344,0.789233,0.0,0.0
"Agranular insular area, dorsal part, layer 2/3",0.0,0.0,0.0,0.8082189999999999,0.910506,1.7187249999999998,0.0,0.0
"Retrosplenial area, dorsal part, layer 6b",0.0,0.0,0.0,0.017039,0.016708,0.033747000000000006,0.0,0.0
Accessory supraoptic group,0.0,0.0,0.0,0.00449,0.0041600000000000005,0.00865,0.0,0.0
Septohippocampal nucleus,0.0,0.0,0.0,0.016269,0.015519,0.031788,0.0,0.0
"Perirhinal area, layer 6a",0.0,0.0,0.0,0.021204,0.020863999999999997,0.042068,0.0,0.0
superior colliculus commissure,0.0,0.0,0.0,0.01402,0.013801,0.027821,0.0,0.0
Subfornical organ,0.0,0.0,0.0,0.015609,0.015681999999999998,0.031291,0.0,0.0
"Agranular insular area, posterior part, layer 5",0.0,0.0,0.0,0.355912,0.37722,0.733132,0.0,0.0
Subparaventricular zone,0.0,0.0,0.0,0.07903500000000001,0.07971299999999999,0.158748,0.0,0.0
supraoptic commissures,0.0,0.0,0.0,0.010028,0.01162,0.021648,0.0,0.0
Bed nuclei of the stria terminalis,0.0,0.0,0.0,0.5402680000000001,0.502671,1.0429389999999998,0.0,0.0
"Agranular insular area, posterior part, layer 6b",0.0,0.0,0.0,0.0071790000000000005,0.007458999999999999,0.014637999999999997,0.0,0.0
Preparasubthalamic nucleus,0.0,0.0,0.0,0.004902999999999999,0.006686,0.011589,0.0,0.0
Mediodorsal nucleus of thalamus,0.0,0.0,0.0,1.019911,1.0076450000000001,2.027556,0.0,0.0
Parasubthalamic nucleus,0.0,0.0,0.0,0.064776,0.078446,0.14322200000000002,0.0,0.0
Submedial nucleus of the thalamus,0.0,0.0,0.0,0.260913,0.23813600000000001,0.499049,0.0,0.0
"Perirhinal area, layer 6b",0.0,0.0,0.0,0.004543,0.00477,0.009313,0.0,0.0
Infracerebellar nucleus,0.0,0.0,0.0,0.033802,0.035412,0.069214,0.0,0.0
"Substantia nigra, compact part",0.0,0.0,0.0,0.104676,0.09355,0.198226,0.0,0.0
"Posterolateral visual area, layer 6a",0.0,0.0,0.0,0.042108,0.041709,0.083817,0.0,0.0
cuneate fascicle,0.0,0.0,0.0,0.012382,0.011534,0.023916,0.0,0.0
"Substantia nigra, reticular part",0.0,0.0,0.0,0.691491,0.6408560000000001,1.332347,0.0,0.0
Field CA1,0.0,0.0,0.0,4.434171,4.588123,9.022294,0.0,0.0
Supraoptic nucleus,0.0,0.0,0.0,0.023982,0.023071,0.047053,0.0,0.0
"Posterolateral visual area, layer 6b",0.0,0.0,0.0,0.0036729999999999996,0.0035450000000000004,0.007218,0.0,0.0
ventral tegmental decussation,0.0,0.0,0.0,0.017914,0.018087,0.036001,0.0,0.0
"Anteromedial visual area, layer 4",0.0,0.0,0.0,0.038018,0.044008,0.08202599999999999,0.0,0.0
"Orbital area, lateral part, layer 2/3",0.0,0.0,0.0,0.270971,0.227433,0.498404,0.0,0.0
vestibular nerve,0.0,0.0,0.0,0.075461,0.084259,0.15972,0.0,0.0
"Lateral visual area, layer 1",0.0,0.0,0.0,0.07238,0.078571,0.150951,0.0,0.0
"Subparafascicular nucleus, parvicellular part",0.0,0.0,0.0,0.08221099999999999,0.07765699999999999,0.15986799999999998,0.0,0.0
Field CA2,0.0,0.0,0.0,0.216556,0.212212,0.42876800000000004,0.0,0.0
medial corticohypothalmic tract,0.0,0.0,0.0,0.005252000000000001,0.005581,0.010833,0.0,0.0
"Spinal nucleus of the trigeminal, caudal part",0.0,0.0,0.0,1.416167,1.48438,2.900547,0.0,0.0
"Retrosplenial area, ventral part, layer 2/3",0.0,0.0,0.0,0.418882,0.405277,0.824159,0.0,0.0
"Anteromedial visual area, layer 5",0.0,0.0,0.0,0.149827,0.165079,0.314906,0.0,0.0
"Retrosplenial area, dorsal part, layer 2/3",0.0,0.0,0.0,0.41395600000000005,0.41213999999999995,0.8260959999999999,0.0,0.0
"Orbital area, lateral part, layer 6a",0.0,0.0,0.0,0.181227,0.168979,0.350206,0.0,0.0
"Anteromedial visual area, layer 6b",0.0,0.0,0.0,0.016156999999999998,0.016166,0.032323000000000005,0.0,0.0
"Retrosplenial area, dorsal part, layer 1",0.0,0.0,0.0,0.32171900000000003,0.311324,0.633043,0.0,0.0
dorsal hippocampal commissure,0.0,0.0,0.0,0.485858,0.465805,0.951663,0.0,0.0
"Orbital area, lateral part, layer 1",0.0,0.0,0.0,0.168374,0.142727,0.311101,0.0,0.0
ventral hippocampal commissure,0.0,0.0,0.0,0.042294,0.042852,0.085146,0.0,0.0
"Primary somatosensory area, upper limb, layer 1",0.0,0.0,0.0,0.195323,0.192829,0.388152,0.0,0.0
"Basolateral amygdalar nucleus, ventral part",0.0,0.0,0.0,0.174205,0.174553,0.348758,0.0,0.0
Median preoptic nucleus,0.0,0.0,0.0,0.019159,0.01948,0.038639,0.0,0.0
"Posterior auditory area, layer 6b",0.0,0.0,0.0,0.005797999999999999,0.005741,0.011539,0.0,0.0
Field CA3,0.0,0.0,0.0,2.814237,2.797918,5.6121550000000004,0.0,0.0
alveus,0.0,0.0,0.0,0.6941229999999999,0.705716,1.3998389999999998,0.0,0.0
"posteromedial visual area, layer 6b",0.0,0.0,0.0,0.016545999999999998,0.015965999999999998,0.032512,0.0,0.0
Subthalamic nucleus,0.0,0.0,0.0,0.069575,0.074781,0.14435599999999998,0.0,0.0
brachium of the inferior colliculus,0.0,0.0,0.0,0.095868,0.101885,0.197753,0.0,0.0
Medial habenula,0.0,0.0,0.0,0.164792,0.168285,0.333077,0.0,0.0
"Orbital area, medial part, layer 1",0.0,0.0,0.0,0.12850599999999998,0.1531,0.281606,0.0,0.0
"Orbital area, lateral part, layer 6b",0.0,0.0,0.0,0.016946,0.015341,0.032287,0.0,0.0
"posteromedial visual area, layer 4",0.0,0.0,0.0,0.058556,0.061112,0.11966800000000001,0.0,0.0
Subiculum,0.0,0.0,0.0,0.8712019999999999,0.929665,1.8008669999999998,0.0,0.0
dorsal acoustic stria,0.0,0.0,0.0,0.006175,0.006611,0.012786,0.0,0.0
"Primary somatosensory area, lower limb, layer 6b",0.0,0.0,0.0,0.033627,0.030687,0.064314,0.0,0.0
Medial preoptic nucleus,0.0,0.0,0.0,0.204408,0.198491,0.40289899999999995,0.0,0.0
"Ventral auditory area, layer 6a",0.0,0.0,0.0,0.092479,0.086312,0.17879099999999998,0.0,0.0
Medial preoptic area,0.0,0.0,0.0,0.227321,0.228441,0.455762,0.0,0.0
Supramammillary nucleus,0.0,0.0,0.0,0.106592,0.106775,0.213367,0.0,0.0
"Entorhinal area, medial part, dorsal zone, layer 1",0.0,0.0,0.0,0.503765,0.6080829999999999,1.111848,0.0,0.0
"Dorsal auditory area, layer 1",0.0,0.0,0.0,0.095903,0.109101,0.205004,0.0,0.0
dorsal fornix,0.0,0.0,0.0,0.019694,0.020501,0.040195,0.0,0.0
Medial pretectal area,0.0,0.0,0.0,0.018036,0.017091,0.035127,0.0,0.0
dorsal limb,0.0,0.0,0.0,0.029657999999999997,0.040112,0.06977,0.0,0.0
"Perirhinal area, layer 1",0.0,0.0,0.0,0.219899,0.226304,0.446203,0.0,0.0
"Retrosplenial area, ventral part, layer 1",0.0,0.0,0.0,0.376252,0.37117,0.747422,0.0,0.0
"Central amygdalar nucleus, capsular part",0.0,0.0,0.0,0.12942099999999998,0.129822,0.259243,0.0,0.0
"Retrosplenial area, dorsal part, layer 4",0.0,0.0,0.0,1e-06,1e-06,2e-06,0.0,0.0
"Central amygdalar nucleus, lateral part",0.0,0.0,0.0,0.109069,0.107149,0.216218,0.0,0.0
dorsal spinocerebellar tract,0.0,0.0,0.0,0.07325599999999999,0.077365,0.150621,0.0,0.0
"Infralimbic area, layer 2/3",0.0,0.0,0.0,0.045159,0.054087,0.099246,0.0,0.0
"Primary somatosensory area, nose, layer 1",0.0,0.0,0.0,0.215872,0.1985,0.414372,0.0,0.0
"Central amygdalar nucleus, medial part",0.0,0.0,0.0,0.361583,0.365364,0.726947,0.0,0.0
Medial septal nucleus,0.0,0.0,0.0,0.17010799999999998,0.168853,0.338961,0.0,0.0
"posteromedial visual area, layer 5",0.0,0.0,0.0,0.17016399999999998,0.173509,0.343673,0.0,0.0
"Lateral visual area, layer 4",0.0,0.0,0.0,0.066481,0.072499,0.13898,0.0,0.0
Tegmental reticular nucleus,0.0,0.0,0.0,0.36142,0.347269,0.7086889999999999,0.0,0.0
Central lateral nucleus of the thalamus,0.0,0.0,0.0,0.299245,0.328973,0.6282179999999999,0.0,0.0
Accessory facial motor nucleus,0.0,0.0,0.0,0.003798,0.004097,0.007895000000000001,0.0,0.0
"Primary somatosensory area, upper limb, layer 4",0.0,0.0,0.0,0.25397800000000004,0.254281,0.508259,0.0,0.0
external capsule,0.0,0.0,0.0,0.329429,0.334122,0.663551,0.0,0.0
Nucleus of the brachium of the inferior colliculus,0.0,0.0,0.0,0.041067,0.040493,0.08156000000000001,0.0,0.0
Triangular nucleus of septum,0.0,0.0,0.0,0.16430699999999998,0.16699799999999998,0.331305,0.0,0.0
"Orbital area, medial part, layer 2/3",0.0,0.0,0.0,0.092253,0.116033,0.208286,0.0,0.0
Claustrum,0.0,0.0,0.0,0.21305,0.21705300000000002,0.43010299999999996,0.0,0.0
"Anterior cingulate area, ventral part, layer 1",0.0,0.0,0.0,0.204155,0.204819,0.408974,0.0,0.0
"Retrosplenial area, ventral part, layer 6a",0.0,0.0,0.0,0.345582,0.330273,0.675855,0.0,0.0
Central linear nucleus raphe,0.0,0.0,0.0,0.035865999999999995,0.037452,0.073318,0.0,0.0
"Primary visual area, layer 1",0.0,0.0,0.0,0.478174,0.447934,0.926108,0.0,0.0
fasciculus retroflexus,0.0,0.0,0.0,0.08778799999999999,0.089519,0.177307,0.0,0.0
"Ventral auditory area, layer 6b",0.0,0.0,0.0,0.015557,0.013708000000000001,0.029265,0.0,0.0
Central medial nucleus of the thalamus,0.0,0.0,0.0,0.22171300000000002,0.20842600000000003,0.43013900000000005,0.0,0.0
"Dorsal auditory area, layer 2/3",0.0,0.0,0.0,0.124354,0.152549,0.276903,0.0,0.0
"Anterolateral visual area, layer 6a",0.0,0.0,0.0,0.037449,0.042293,0.079742,0.0,0.0
fimbria,0.0,0.0,0.0,0.961151,0.933191,1.8943419999999997,0.0,0.0
Nucleus incertus,0.0,0.0,0.0,0.061216999999999994,0.060677,0.121894,0.0,0.0
"Retrosplenial area, dorsal part, layer 5",0.0,0.0,0.0,0.5364289999999999,0.5304829999999999,1.066912,0.0,0.0
habenular commissure,0.0,0.0,0.0,0.021822,0.022013,0.043835,0.0,0.0
Nucleus of the lateral lemniscus,0.0,0.0,0.0,0.309293,0.287719,0.597012,0.0,0.0
"Lateral visual area, layer 5",0.0,0.0,0.0,0.116211,0.127473,0.243684,0.0,0.0
"Retrosplenial area, ventral part, layer 6b",0.0,0.0,0.0,0.025261000000000002,0.023703000000000002,0.048964,0.0,0.0
"Primary somatosensory area, upper limb, layer 5",0.0,0.0,0.0,0.440425,0.43855200000000005,0.8789769999999999,0.0,0.0
Nucleus of the optic tract,0.0,0.0,0.0,0.13863399999999998,0.137799,0.27643300000000004,0.0,0.0
Ventral anterior-lateral complex of the thalamus,0.0,0.0,0.0,0.6206999999999999,0.679442,1.300142,0.0,0.0
"Orbital area, lateral part, layer 5",0.0,0.0,0.0,0.480242,0.427798,0.90804,0.0,0.0
"Dentate gyrus, granule cell layer",0.0,0.0,0.0,0.760716,0.7821469999999999,1.542863,0.0,0.0
inferior colliculus commissure,0.0,0.0,0.0,0.0075949999999999985,0.006973999999999999,0.014569,0.0,0.0
"Gustatory areas, layer 6a",0.0,0.0,0.0,0.159604,0.164375,0.323979,0.0,0.0
"Cortical amygdalar area, anterior part",0.0,0.0,0.0,0.405107,0.430229,0.8353360000000001,0.0,0.0
Nucleus of the trapezoid body,0.0,0.0,0.0,0.094951,0.090691,0.185642,0.0,0.0
"Posterior auditory area, layer 2/3",0.0,0.0,0.0,0.060552,0.058423,0.118975,0.0,0.0
"Anterolateral visual area, layer 6b",0.0,0.0,0.0,0.007317000000000001,0.008145,0.015462,0.0,0.0
Abducens nucleus,0.0,0.0,0.0,0.020005000000000002,0.021698,0.041703,0.0,0.0
"Secondary motor area, layer 1",0.0,0.0,0.0,1.168089,1.0485280000000001,2.216617,0.0,0.0
"Primary somatosensory area, mouth, layer 2/3",0.0,0.0,0.0,0.92404,0.868057,1.792097,0.0,0.0
"Gustatory areas, layer 6b",0.0,0.0,0.0,0.01404,0.014377000000000001,0.028417,0.0,0.0
"Entorhinal area, medial part, dorsal zone, layer 3",0.0,0.0,0.0,0.423526,0.45837,0.8818959999999999,0.0,0.0
"lateral olfactory tract, body",0.0,0.0,0.0,0.641317,0.680703,1.32202,0.0,0.0
"Frontal pole, layer 2/3",0.0,0.0,0.0,0.055623,0.06518,0.120803,0.0,0.0
"Primary somatosensory area, trunk, layer 2/3",0.0,0.0,0.0,0.237704,0.222677,0.46038100000000004,0.0,0.0
"Retrosplenial area, lateral agranular part, layer 1",0.0,0.0,0.0,0.190977,0.17178,0.362757,0.0,0.0
Caudoputamen,0.0,0.0,0.0,12.313672,11.724694,24.038366,0.0,0.0
mammillary peduncle,0.0,0.0,0.0,0.013348,0.012943000000000001,0.026291000000000002,0.0,0.0
"Agranular insular area, ventral part, layer 6a",0.0,0.0,0.0,0.067949,0.071395,0.139344,0.0,0.0
"Dorsal auditory area, layer 4",0.0,0.0,0.0,0.046273,0.054343,0.10061599999999997,0.0,0.0
"Orbital area, ventrolateral part, layer 6b",0.0,0.0,0.0,0.003979,0.0035310000000000003,0.0075099999999999984,0.0,0.0
mammillotegmental tract,0.0,0.0,0.0,0.030364999999999996,0.031304000000000005,0.06166900000000001,0.0,0.0
"Retrosplenial area, ventral part, layer 5",0.0,0.0,0.0,0.7740579999999999,0.725649,1.499707,0.0,0.0
Ventrolateral preoptic nucleus,0.0,0.0,0.0,0.026682,0.025267,0.051949,0.0,0.0
mammilothalmic tract,0.0,0.0,0.0,0.070134,0.07837999999999999,0.14851399999999998,0.0,0.0
"Perirhinal area, layer 5",0.0,0.0,0.0,0.08392899999999999,0.07856199999999999,0.162491,0.0,0.0
"Agranular insular area, ventral part, layer 2/3",0.0,0.0,0.0,0.38850300000000004,0.464021,0.852524,0.0,0.0
"Posterior auditory area, layer 1",0.0,0.0,0.0,0.056245,0.057696000000000004,0.113941,0.0,0.0
"Agranular insular area, ventral part, layer 6b",0.0,0.0,0.0,0.001075,0.000987,0.002062,0.0,0.0
"Primary somatosensory area, nose, layer 5",0.0,0.0,0.0,0.211222,0.221223,0.432445,0.0,0.0
Cortical subplate,0.0,0.0,0.0,0.171585,0.185874,0.357459,0.0,0.0
"Agranular insular area, ventral part, layer 1",0.0,0.0,0.0,0.189203,0.223006,0.412209,0.0,0.0
Olivary pretectal nucleus,0.0,0.0,0.0,0.039277,0.038884,0.07816100000000001,0.0,0.0
"Infralimbic area, layer 1",0.0,0.0,0.0,0.051943,0.056741,0.10868399999999999,0.0,0.0
Cuneate nucleus,0.0,0.0,0.0,0.239765,0.21913600000000003,0.458901,0.0,0.0
Ventral posterolateral nucleus of the thalamus,0.0,0.0,0.0,0.42476099999999994,0.453305,0.878066,0.0,0.0
"Primary visual area, layer 4",0.0,0.0,0.0,0.43214300000000005,0.445964,0.878107,0.0,0.0
"Ventral posterolateral nucleus of the thalamus, parvicellular part",0.0,0.0,0.0,0.052958000000000005,0.058315,0.111273,0.0,0.0
"Temporal association areas, layer 6a",0.0,0.0,0.0,0.187207,0.174426,0.361633,0.0,0.0
"Medial mammillary nucleus, median part",0.0,0.0,0.0,0.034311,0.035176,0.06948700000000001,0.0,0.0
Ventral posteromedial nucleus of the thalamus,0.0,0.0,0.0,0.8821779999999999,0.96682,1.848998,0.0,0.0
"Primary auditory area, layer 1",0.0,0.0,0.0,0.218133,0.29523,0.513363,0.0,0.0
"Entorhinal area, medial part, dorsal zone, layer 6",0.0,0.0,0.0,0.243721,0.262407,0.506128,0.0,0.0
cerebellar commissure,0.0,0.0,0.0,0.032337,0.031957,0.06429399999999999,0.0,0.0
"Posterolateral visual area, layer 1",0.0,0.0,0.0,0.063139,0.06389500000000001,0.12703399999999998,0.0,0.0
principal mammillary tract,0.0,0.0,0.0,0.014349,0.014476,0.028825,0.0,0.0
"Ventral auditory area, layer 2/3",0.0,0.0,0.0,0.194269,0.26008600000000004,0.454355,0.0,0.0
Ventral tegmental nucleus,0.0,0.0,0.0,0.021491,0.02254,0.044031,0.0,0.0
"Posterior auditory area, layer 4",0.0,0.0,0.0,0.028211,0.02685,0.055061,0.0,0.0
Vascular organ of the lamina terminalis,0.0,0.0,0.0,0.00335,0.003354,0.006704000000000001,0.0,0.0
"Anterior cingulate area, ventral part, layer 5",0.0,0.0,0.0,0.54833,0.5445270000000001,1.092857,0.0,0.0
"Primary visual area, layer 5",0.0,0.0,0.0,0.6835220000000001,0.6967169999999999,1.380239,0.0,0.0
Posterior amygdalar nucleus,0.0,0.0,0.0,0.346216,0.375096,0.721312,0.0,0.0
Nucleus y,0.0,0.0,0.0,0.00957,0.009836,0.019406,0.0,0.0
"Agranular insular area, dorsal part, layer 6a",0.0,0.0,0.0,0.26824899999999996,0.28092399999999995,0.5491729999999999,0.0,0.0
corticospinal tract,0.0,0.0,0.0,0.043395,0.041194,0.084589,0.0,0.0
"Temporal association areas, layer 6b",0.0,0.0,0.0,0.03146,0.030545999999999997,0.06200600000000001,0.0,0.0
"Posterior auditory area, layer 5",0.0,0.0,0.0,0.06498999999999999,0.061946,0.126936,0.0,0.0
facial nerve,0.0,0.0,0.0,0.047238,0.045412,0.09265,0.0,0.0
"Agranular insular area, ventral part, layer 5",0.0,0.0,0.0,0.30701100000000003,0.32564,0.6326510000000001,0.0,0.0
stria medullaris,0.0,0.0,0.0,0.147777,0.14440899999999998,0.29218599999999995,0.0,0.0
Fields of Forel,0.0,0.0,0.0,0.132664,0.131299,0.263963,0.0,0.0
"posteromedial visual area, layer 1",0.0,0.0,0.0,0.065624,0.026635000000000002,0.092259,0.0,0.0
"Supplemental somatosensory area, layer 2/3",0.0,0.0,0.0,1.2694839999999998,1.386459,2.655943,0.0,0.0
"Anterior cingulate area, ventral part, 6a",0.0,0.0,0.0,0.209779,0.20436300000000002,0.414142,0.0,0.0
"Inferior colliculus, central nucleus",0.0,0.0,0.0,0.57434,0.6468010000000001,1.2211409999999998,0.0,0.0
superior cerebellar peduncle decussation,0.0,0.0,0.0,0.022369,0.02296,0.045329,0.0,0.0
Dorsal peduncular area,0.0,0.0,0.0,0.168947,0.195276,0.364223,0.0,0.0
"Anterior cingulate area, ventral part, 6b",0.0,0.0,0.0,0.035426,0.034196,0.06962199999999999,0.0,0.0
"Inferior colliculus, dorsal nucleus",0.0,0.0,0.0,0.671949,0.6650590000000001,1.337008,0.0,0.0
"Primary visual area, layer 2/3",0.0,0.0,0.0,0.825239,0.851232,1.6764709999999998,0.0,0.0
"Infralimbic area, layer 5",0.0,0.0,0.0,0.10947,0.125781,0.23525100000000002,0.0,0.0
"Inferior colliculus, external nucleus",0.0,0.0,0.0,0.8265929999999999,0.945685,1.7722779999999998,0.0,0.0
"Agranular insular area, dorsal part, layer 6b",0.0,0.0,0.0,0.016883000000000002,0.016697,0.03358,0.0,0.0
oculomotor nerve,0.0,0.0,0.0,0.003618,0.003261,0.0068790000000000006,0.0,0.0
"Superior colliculus, zonal layer",0.0,0.0,0.0,0.13752499999999998,0.137504,0.275029,0.0,0.0
"Superior colliculus, superficial gray layer",0.0,0.0,0.0,0.464685,0.46838,0.933065,0.0,0.0
Parasubiculum,0.0,0.0,0.0,0.429782,0.449884,0.8796660000000001,0.0,0.0
Dentate nucleus,0.0,0.0,0.0,0.11929300000000001,0.133758,0.253051,0.0,0.0
optic nerve,0.0,0.0,0.0,0.026986000000000003,0.026216000000000003,0.053202,0.0,0.0
"Visceral area, layer 6b",0.0,0.0,0.0,0.017169999999999998,0.017932,0.035101999999999994,0.0,0.0
uncinate fascicle,0.0,0.0,0.0,0.036096,0.037113,0.073209,0.0,0.0
"Superior colliculus, optic layer",0.0,0.0,0.0,0.285812,0.287383,0.573195,0.0,0.0
"Primary somatosensory area, upper limb, layer 2/3",0.0,0.0,0.0,0.437607,0.434587,0.8721939999999999,0.0,0.0
"Visceral area, layer 6a",0.0,0.0,0.0,0.180331,0.18951700000000002,0.369848,0.0,0.0
Parasolitary nucleus,0.0,0.0,0.0,0.021463,0.020971,0.042434,0.0,0.0
ventral spinocerebellar tract,0.0,0.0,0.0,0.123578,0.12324700000000001,0.246825,0.0,0.0
"Posterolateral visual area, layer 4",0.0,0.0,0.0,0.011939,0.012296,0.024235,0.0,0.0
Dorsal nucleus raphe,0.0,0.0,0.0,0.066594,0.06505,0.13164399999999998,0.0,0.0
Parabigeminal nucleus,0.0,0.0,0.0,0.024803,0.025424000000000002,0.050227,0.0,0.0
Dorsal tegmental nucleus,0.0,0.0,0.0,0.056315,0.054360000000000006,0.110675,0.0,0.0
"Primary motor area, Layer 6b",0.0,0.0,0.0,0.091821,0.08128400000000001,0.173105,0.0,0.0
amygdalar capsule,0.0,0.0,0.0,0.060365,0.06314199999999999,0.12350699999999999,0.0,0.0
"Perirhinal area, layer 2/3",0.0,0.0,0.0,0.273143,0.263793,0.536936,0.0,0.0
