structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Agranular insular area, dorsal part, layer 6a",0.139509,0.143904,0.283413
corticospinal tract,0.019989,0.02113,0.041119
"Temporal association areas, layer 6b",0.018059,0.017551,0.03561
Piriform-amygdalar area,0.407132,0.22613799999999998,0.63327
"Posterior auditory area, layer 5",0.036925,0.035995,0.07292
spinal tract of the trigeminal nerve,0.296683,0.326978,0.623661
Periaqueductal gray,1.0984,1.1335309999999998,2.231931
Zona incerta,0.32475299999999996,0.368178,0.692931
facial nerve,0.01954,0.019722999999999997,0.03926299999999999
"Agranular insular area, ventral part, layer 5",0.13143,0.12467299999999999,0.25610299999999997
stria medullaris,0.090637,0.08946799999999999,0.180105
Pallidum,0.23487999999999998,0.24942399999999998,0.48430399999999996
Fields of Forel,0.051572,0.062368999999999994,0.11394099999999999
"posteromedial visual area, layer 1",0.000169,0.008287,0.008456
"Supplemental somatosensory area, layer 2/3",0.550473,0.5462159999999999,1.096689
"Anterior cingulate area, ventral part, 6a",0.09107799999999999,0.094175,0.185253
"Inferior colliculus, central nucleus",0.207868,0.216912,0.42478
superior cerebellar peduncle decussation,0.009119,0.009219999999999999,0.018339
Dorsal peduncular area,0.060781999999999996,0.075249,0.13603099999999999
"Primary auditory area, layer 4",0.056126999999999996,0.054542999999999994,0.11066999999999999
"Anterior cingulate area, ventral part, 6b",0.017575,0.017832999999999998,0.035407999999999995
"Inferior colliculus, dorsal nucleus",0.26087499999999997,0.255468,0.516343
