structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Primary visual area, layer 5",0.12189,0.110457,0.232347
Posterior amygdalar nucleus,0.090905,0.087216,0.178121
Nucleus y,0.001638,0.001625,0.003263
"Agranular insular area, dorsal part, layer 6a",0.069287,0.06436,0.13364700000000002
corticospinal tract,0.008223,0.007737999999999999,0.015961
"Temporal association areas, layer 6b",0.00697,0.008198,0.015168000000000001
Piriform-amygdalar area,0.109319,0.058175,0.167494
"Posterior auditory area, layer 5",0.014823999999999999,0.018184,0.033007999999999996
spinal tract of the trigeminal nerve,0.130915,0.12282699999999999,0.253742
Periaqueductal gray,0.43473,0.41233899999999996,0.847069
Zona incerta,0.165214,0.172073,0.337287
facial nerve,0.007509,0.008009,0.015518
"Agranular insular area, ventral part, layer 5",0.064539,0.066468,0.13100699999999998
stria medullaris,0.027561,0.028475,0.056036
Pallidum,0.116657,0.130891,0.247548
Fields of Forel,0.024128,0.023618999999999998,0.047747
"posteromedial visual area, layer 1",0.01814,0.018050999999999998,0.036191
"Supplemental somatosensory area, layer 2/3",0.170284,0.189297,0.359581
"Anterior cingulate area, ventral part, 6a",0.033745,0.03292,0.066665
"Inferior colliculus, central nucleus",0.09381099999999999,0.101326,0.195137
superior cerebellar peduncle decussation,0.004532,0.004514,0.009045999999999998
Dorsal peduncular area,0.040611,0.040461,0.081072
"Primary auditory area, layer 4",0.018973,0.020600999999999998,0.039574
"Anterior cingulate area, ventral part, 6b",0.005817999999999999,0.005719,0.011536999999999999
"Inferior colliculus, dorsal nucleus",0.11694099999999999,0.11653699999999999,0.23347799999999996
"Primary visual area, layer 2/3",0.159361,0.147955,0.30731600000000003
"Infralimbic area, layer 5",0.025904999999999997,0.025367999999999998,0.051273
