structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
Diagonal band nucleus,0.16374,0.142926,0.306666
"Taenia tecta, dorsal part",0.14296899999999998,0.14821199999999998,0.29118099999999997
"Ventral auditory area, layer 6b",0.007356,0.008901,0.016257
Central medial nucleus of the thalamus,0.069101,0.07603499999999999,0.145136
"Dorsal auditory area, layer 2/3",0.013571,0.04049,0.054061
"Anterolateral visual area, layer 6a",0.014473,0.015382,0.029855
fimbria,0.355643,0.46756899999999996,0.8232119999999999
Nucleus incertus,0.017814999999999998,0.021009,0.038824
"Taenia tecta, ventral part",0.110229,0.10735499999999999,0.217584
"Orbital area, ventrolateral part, layer 6a",0.034671,0.037802999999999996,0.072474
Subparafascicular area,0.030262999999999998,0.033215999999999996,0.063479
"Retrosplenial area, dorsal part, layer 5",0.168322,0.165202,0.333524
habenular commissure,0.008541,0.009406,0.017946999999999998
Nucleus of the lateral lemniscus,0.134166,0.12794,0.262106
"Lateral visual area, layer 5",0.041989,0.042226,0.084215
Tuberal nucleus,0.09575499999999999,0.11845699999999999,0.21421199999999999
Cuneiform nucleus,0.084787,0.09162999999999999,0.176417
"Orbital area, medial part, layer 5",0.06776599999999999,0.06922299999999999,0.13698899999999997
Motor nucleus of trigeminal,0.07207,0.066286,0.13835599999999998
"Retrosplenial area, ventral part, layer 6b",0.006272,0.006971,0.013243
"Primary somatosensory area, upper limb, layer 5",0.129577,0.122184,0.251761
Nucleus of the optic tract,0.032665,0.045398999999999995,0.078064
Ventral anterior-lateral complex of the thalamus,0.18875699999999998,0.185617,0.374374
"Orbital area, lateral part, layer 5",0.159435,0.181243,0.340678
"Dentate gyrus, granule cell layer",0.26947299999999996,0.291292,0.560765
inferior colliculus commissure,0.002588,0.002729,0.0053170000000000005
Nucleus of the posterior commissure,0.059033999999999996,0.06264299999999999,0.12167699999999998
"Gustatory areas, layer 6a",0.07356399999999999,0.07553699999999999,0.14910099999999998
"Cortical amygdalar area, anterior part",0.14049599999999998,0.1484,0.288896
Nucleus of the trapezoid body,0.030955999999999997,0.033250999999999996,0.06420699999999999
"Posterior auditory area, layer 2/3",0.010605,0.021754,0.032359
"Primary motor area, Layer 5",0.529925,0.49624399999999996,1.0261689999999999
"Anterolateral visual area, layer 6b",0.00278,0.0030009999999999998,0.005781
Nucleus of the solitary tract,0.197289,0.18423299999999998,0.381522
Abducens nucleus,0.00641,0.007462,0.013871999999999999
"Primary somatosensory area, nose, layer 4",0.081054,0.082774,0.163828
"Cortical amygdalar area, posterior part, lateral zone",0.221595,0.223071,0.444666
"Secondary motor area, layer 1",0.499778,0.494023,0.9938009999999999
"Primary somatosensory area, mouth, layer 2/3",0.23915399999999998,0.25606799999999996,0.49522199999999994
lateral lemniscus,0.15476399999999998,0.150845,0.305609
Facial motor nucleus,0.24901399999999999,0.19028099999999998,0.439295
"Gustatory areas, layer 6b",0.007009,0.006993999999999999,0.014002999999999998
"Cortical amygdalar area, posterior part, medial zone",0.209833,0.20854599999999998,0.41837899999999995
"Entorhinal area, medial part, dorsal zone, layer 3",0.195627,0.198373,0.394
"lateral olfactory tract, body",0.16394899999999998,0.153918,0.317867
"Frontal pole, layer 2/3",0.026598999999999998,0.024911,0.05151
"Primary somatosensory area, trunk, layer 2/3",0.06805,0.060672,0.128722
"Retrosplenial area, lateral agranular part, layer 1",0.08963299999999999,0.078889,0.168522
Caudoputamen,5.312821,5.42477,10.737590999999998
mammillary peduncle,0.006595999999999999,0.006454,0.013049999999999999
"Agranular insular area, ventral part, layer 6a",0.026729,0.027719999999999998,0.054449
"Dorsal auditory area, layer 4",0.011908,0.020415,0.032323
Superior central nucleus raphe,0.14196999999999999,0.15384299999999998,0.295813
"Orbital area, ventrolateral part, layer 6b",0.001553,0.0017339999999999999,0.003287
mammillotegmental tract,0.01243,0.012558,0.024988
Ventral medial nucleus of the thalamus,0.20399899999999999,0.210827,0.414826
"Retrosplenial area, ventral part, layer 5",0.22419999999999998,0.257071,0.481271
Ventrolateral preoptic nucleus,0.013346,0.011276,0.024621999999999998
mammillothalamic tract,0.03174,0.033106,0.06484599999999999
"Perirhinal area, layer 5",0.0016769999999999999,0.0031669999999999997,0.004843999999999999
Ventromedial hypothalamic nucleus,0.130695,0.141844,0.272539
"Agranular insular area, ventral part, layer 2/3",0.099713,0.103003,0.202716
"Posterior auditory area, layer 1",0.002529,0.014411,0.01694
medial lemniscus,0.127819,0.13069,0.258509
Olfactory areas,0.555527,0.5982609999999999,1.153788
"Agranular insular area, ventral part, layer 6b",0.000446,0.00047799999999999996,0.0009239999999999999
"Primary somatosensory area, nose, layer 5",0.08298799999999999,0.085607,0.168595
Cortical subplate,0.070753,0.07023599999999999,0.14098899999999998
"Agranular insular area, ventral part, layer 1",0.04501,0.046758999999999995,0.09176899999999999
Olivary pretectal nucleus,0.010438,0.012998,0.023436
"Infralimbic area, layer 1",0.026876999999999998,0.030899999999999997,0.057776999999999995
Cuneate nucleus,0.069211,0.06564099999999999,0.13485199999999997
Ventral posterolateral nucleus of the thalamus,0.178233,0.177903,0.356136
"Primary visual area, layer 4",0.15160099999999999,0.149537,0.301138
"Ventral posterolateral nucleus of the thalamus, parvicellular part",0.017159999999999998,0.018201,0.035361
"Entorhinal area, medial part, dorsal zone, layer 5",0.18120899999999998,0.182353,0.36356199999999994
arbor vitae,1.058933,0.9776999999999999,2.0366329999999997
"Temporal association areas, layer 6a",0.058765,0.079382,0.138147
"Medial mammillary nucleus, median part",0.013245999999999999,0.015184999999999999,0.028430999999999998
Ventral posteromedial nucleus of the thalamus,0.33933599999999997,0.34568,0.685016
"Ventral posteromedial nucleus of the thalamus, parvicellular part",0.05107,0.052510999999999995,0.10358099999999999
"Entorhinal area, medial part, dorsal zone, layer 6",0.11914999999999999,0.11831599999999999,0.23746599999999998
cerebellar commissure,0.009781999999999999,0.009429,0.019211
Ventral tegmental area,0.085204,0.083452,0.168656
"Posterolateral visual area, layer 1",0.038278,0.031404,0.069682
principal mammillary tract,0.006967,0.007065999999999999,0.014033
Olfactory tubercle,0.7083769999999999,0.567211,1.275588
Ventral tegmental nucleus,0.006281,0.007130999999999999,0.013412
"Posterior auditory area, layer 4",0.008570999999999999,0.011082,0.019652999999999997
Vascular organ of the lamina terminalis,0.002522,0.003394,0.005915999999999999
Nucleus x,0.012069,0.011892,0.023961
"Secondary motor area, layer 5",0.7220289999999999,0.732188,1.4542169999999999
Pons,0.661681,0.683898,1.3455789999999999
"Anterior cingulate area, ventral part, layer 5",0.162546,0.189026,0.351572
Hypoglossal nucleus,0.044236,0.044563,0.08879899999999999
"Retrosplenial area, lateral agranular part, layer 5",0.101769,0.09528299999999999,0.197052
"Primary visual area, layer 5",0.204753,0.20904099999999998,0.413794
Posterior amygdalar nucleus,0.144931,0.145094,0.290025
Nucleus y,0.004658,0.00405,0.008708
"Agranular insular area, dorsal part, layer 6a",0.113046,0.119822,0.232868
corticospinal tract,0.015125,0.016021,0.031146
"Temporal association areas, layer 6b",0.011557,0.013314999999999999,0.024872
Piriform-amygdalar area,0.214778,0.207109,0.421887
"Posterior auditory area, layer 5",0.024603,0.026588,0.051191
spinal tract of the trigeminal nerve,0.262684,0.254081,0.5167649999999999
Periaqueductal gray,0.822306,0.846013,1.6683189999999999
Zona incerta,0.27380899999999997,0.284757,0.5585659999999999
facial nerve,0.017409,0.017221,0.03463
"Agranular insular area, ventral part, layer 5",0.106346,0.114191,0.22053699999999998
stria medullaris,0.062729,0.069243,0.13197199999999998
Pallidum,0.218824,0.20463299999999998,0.423457
Fields of Forel,0.039244,0.041403999999999996,0.080648
"posteromedial visual area, layer 1",0.032117,0.029724999999999998,0.061841999999999994
"Supplemental somatosensory area, layer 2/3",0.073589,0.226383,0.299972
"Anterior cingulate area, ventral part, 6a",0.062625,0.07724299999999999,0.139868
"Inferior colliculus, central nucleus",0.18305,0.180261,0.363311
superior cerebellar peduncle decussation,0.007345,0.008518999999999999,0.015864
Dorsal peduncular area,0.103486,0.109347,0.212833
